page,university,institution,code,license,bacType,score
66,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية ببنزرت,21597,الإجازة في هندسة الأساليب,العلوم التقنية,108.395
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23566,الإجازة في تكنولوجيات الإعلامية,علوم تجريبية,119.005
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23566,الإجازة في تكنولوجيات الإعلامية,إقتصاد وتصرف,94.9037
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23566,الإجازة في تكنولوجيات الإعلامية,العلوم التقنية,128.1111
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23566,الإجازة في تكنولوجيات الإعلامية,علوم الإعلامية,137.5057
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23570,الإجازة في الهندسـة الميكانـيـكـيـة,علوم تجريبية,99.3336
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23570,الإجازة في الهندسـة الميكانـيـكـيـة,العلوم التقنية,102.7117
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23570,الإجازة في الهندسـة الميكانـيـكـيـة,علوم الإعلامية,82.0667
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23597,الإجازة في هندسة الأساليب,علوم تجريبية,75.2518
67,الإدارة العامة للدراسات التكنولوجية,المعهد العالي للدراسات التكنولوجية بقليبية,23597,الإجازة في هندسة الأساليب,العلوم التقنية,108.2252
67,جامعة المنستير,كلية العلوم بالمنستير,34501,الإجازة في الكيمياء,رياضيات,97.23
67,جامعة المنستير,كلية العلوم بالمنستير,34501,الإجازة في الكيمياء,علوم تجريبية,84.9199
67,جامعة المنستير,كلية العلوم بالمنستير,34501,الإجازة في الكيمياء,العلوم التقنية,103.15
67,جامعة المنستير,كلية العلوم بالمنستير,34502,الإجازة في الفيزياء و الكيمياء,رياضيات,107.4066
67,جامعة المنستير,كلية العلوم بالمنستير,34502,الإجازة في الفيزياء و الكيمياء,علوم تجريبية,89.5144
67,جامعة المنستير,كلية العلوم بالمنستير,34502,الإجازة في الفيزياء و الكيمياء,العلوم التقنية,101.7356
67,جامعة المنستير,كلية العلوم بالمنستير,34503,الإجازة في الفيزياء,رياضيات,99.1285
67,جامعة المنستير,كلية العلوم بالمنستير,34503,الإجازة في الفيزياء,علوم تجريبية,79.2218
67,جامعة المنستير,كلية العلوم بالمنستير,34503,الإجازة في الفيزياء,العلوم التقنية,102.9467
67,جامعة المنستير,كلية العلوم بالمنستير,34504,الإجازة في الفيزياء و الطاقة,رياضيات,103.1332
67,جامعة المنستير,كلية العلوم بالمنستير,34504,الإجازة في الفيزياء و الطاقة,علوم تجريبية,87.5782
67,جامعة المنستير,كلية العلوم بالمنستير,34504,الإجازة في الفيزياء و الطاقة,العلوم التقنية,101.5644
67,جامعة المنستير,كلية العلوم بالمنستير,34505,الاجازة في الرياضيات التطبيقية,رياضيات,96.1917
67,جامعة المنستير,كلية العلوم بالمنستير,34505,الاجازة في الرياضيات التطبيقية,علوم تجريبية,105.7934
